건축년도,계약기간,계약구분,계약일,계약월,계약연도,보증금_만원,전용면적_m2,층,주택유형,지번,건물명,월세금_만원,종전보증금_만원,종전월세_만원,법정동코드,읍면동,갱신요구권사용,_구,_조회연월,계약일자,계약연월,전월세구분,주택연령,면적구간,동그룹,주소,위도,경도,동북권_전환율(%),환산보증금_만원,면적라벨,면적당가격_만원,log_면적당가격,z_면적당가격,이상치후보,도로명주소,지하철역거리_m,최근접역,종전환산보증금_만원,is_basement,학교거리_m,SK미래관거리,보문역거리,log_전용면적,전월세구분_전세,주택유형_연립,동그룹_안암동,최근접역_안암역,면적라벨_소형,면적라벨_중형,data_split
2016,25.11~27.11,갱신,3,11,2025,10500,47.85,2,다세대,'232-4,주함해븐빌(B동),90,10500.0,80.0,11290,보문동5가,사용,성북구,202511,2025-11-03,2025-11,월세,9,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-4,37.5808666584678,127.0203203903,5.1,31676.470588235294,대형,661.9952056057532,6.496767758795844,0.8654560634050816,False,서울 성북구 보문로15길 22,520.5899309684828,보문역,29323.529411764703,0,626.63756580377,974.8804036009914,524.5505746357342,3.868071117898964,0,0,0,0,0,0,test
2018,25.12~27.12,신규,3,11,2025,2000,14.67,3,다세대,'153-1,밀로바니,68,,,11290,안암동2가, ,성북구,202511,2025-11-03,2025-11,월세,7,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 153-1,37.5860392528644,127.022360316217,5.1,18000.0,소형,1226.993865030675,7.113137112791249,0.6558778522857336,False,서울 성북구 고려대로 28,214.91379352192595,보문역,,0,544.8687416035631,742.8538092609206,238.67775790395103,2.6858045921548905,0,0,1,0,1,0,test
2008,26.03~28.03,갱신,31,12,2025,7100,13.16,3,다세대,'171,승민아트빌,10,6400.0,10.0,11290,보문동5가, ,성북구,202512,2025-12-31,2025-12,월세,17,20㎡ 이하,보문동,서울특별시 성북구 보문동5가 171,37.5820315128318,127.020029181913,5.0,9500.0,소형,721.8844984802431,6.583249456257513,-0.4769404671147323,False,서울 성북구 지봉로24길 70-10,390.32121984232265,보문역,8800.0,0,620.1795847194261,956.5315442239414,393.2946483718082,2.5771819258971718,0,0,0,0,1,0,test
2015,26.02~27.02,신규,27,12,2025,3000,27.32,3,다세대,'6,동은빌,100,,,11290,안암동1가, ,성북구,202512,2025-12-27,2025-12,월세,10,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동1가 6,37.5890312632611,127.019877185804,5.0,27000.0,중형,988.2869692532944,6.896984450558708,0.4746909927600322,False,서울 성북구 보문로30길 40-6,388.181701625532,보문역,,0,934.8834971736508,1073.7372462605574,386.2352745429992,3.307619034702589,0,0,1,0,0,1,test
2018,26.01~28.01,신규,2,12,2025,1000,14.67,5,다세대,'153-1,밀로바니,88,,,11290,안암동2가, ,성북구,202512,2025-12-02,2025-12,월세,7,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 153-1,37.5860392528644,127.022360316217,5.0,22120.0,소형,1507.839127471029,7.319095844384293,1.3728443321121668,False,서울 성북구 고려대로 28,214.91379352192595,보문역,,0,544.8687416035631,742.8538092609206,238.67775790395103,2.6858045921548905,0,0,1,0,1,0,test
2013,26.03~27.03,신규,1,12,2025,2000,13.7,3,다세대,'110-6,E&I,59,,,11290,안암동5가, ,성북구,202512,2025-12-01,2025-12,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 110-6,37.5812859176473,127.026938112,5.0,16160.0,소형,1179.5620437956204,7.073745912362292,0.5187524675582197,False,서울 성북구 안암로 45,593.8686310018182,안암역,,0,168.44658047772734,459.1734550356916,793.9927513365587,2.617395832834079,0,0,1,1,1,0,test
2015,26.02~28.02,신규,27,12,2025,5000,27.32,2,다세대,'6,동은빌,85,,,11290,안암동1가, ,성북구,202512,2025-12-27,2025-12,월세,10,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동1가 6,37.5890312632611,127.019877185804,5.0,25400.0,중형,929.7218155197658,6.83596043082215,0.3192144119079765,False,서울 성북구 보문로30길 40-6,388.181701625532,보문역,,0,934.8834971736508,1073.7372462605574,386.2352745429992,3.307619034702589,0,0,1,0,0,1,test
2018,26.02~28.02,신규,29,12,2025,3700,14.52,5,다세대,'114-1,(114-1),47,,,11290,보문동2가, ,성북구,202512,2025-12-29,2025-12,월세,7,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 114-1,37.5846755232308,127.019214157549,5.0,14980.0,소형,1031.6804407713498,6.939913070603883,0.8900043379016371,False,서울 성북구 지봉로24길 9-1,118.8038179392723,보문역,,0,717.0682193311576,995.3503098289827,107.9784038078537,2.67552700939665,0,0,0,0,1,0,test
2018,26.02~27.02,신규,6,12,2025,3700,15.84,8,다세대,'114-1,(114-1),50,,,11290,보문동2가, ,성북구,202512,2025-12-06,2025-12,월세,7,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 114-1,37.5846755232308,127.019214157549,5.0,15700.0,소형,991.1616161616162,6.899886013532687,0.7365971062056407,False,서울 성북구 지봉로24길 9-1,118.8038179392723,보문역,,0,717.0682193311576,995.3503098289827,107.9784038078537,2.76253838638628,0,0,0,0,1,0,test
2012,26.02~27.02,신규,6,12,2025,2000,12.0,5,다세대,'15-55,큰소나무,70,,,11290,안암동5가, ,성북구,202512,2025-12-06,2025-12,월세,13,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 15-55,37.5876435799279,127.029636220866,5.0,18800.0,소형,1566.6666666666667,7.357343593276938,1.505989228047092,False,서울 성북구 고려대로27길 27,152.75493553055347,안암역,,0,379.4999345617588,379.4999345617588,903.9568111992396,2.4849066497880004,0,0,1,1,1,0,test
2014,26.02~28.02,신규,27,12,2025,1000,14.99,4,다세대,'35,해마루,54,,,11290,안암동1가, ,성북구,202512,2025-12-27,2025-12,월세,11,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 35,37.5886156661735,127.019693653118,5.0,13960.0,소형,931.2875250166778,6.837641270345031,-0.3031554590854352,False,서울 성북구 고려대로7마길 6,342.8985149839912,보문역,,0,912.505916991287,1066.2853451858073,339.78250688811045,2.7073833121145063,0,0,1,0,1,0,test
2013,26.02~28.02,신규,20,12,2025,3000,11.99,3,다세대,'10-1,(10-1),30,,,11290,안암동1가, ,성북구,202512,2025-12-20,2025-12,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 10-1,37.5891488973123,127.019550678014,5.0,10200.0,소형,850.7089241034195,6.747244830081362,-0.6178360606961725,False,서울 성북구 보문로30길 36-3,403.08215098858034,보문역,,0,963.973936083318,1105.2288070939644,399.34596808740486,2.4840729690394228,0,0,1,0,1,0,test
2012,26.02~28.02,신규,13,12,2025,4500,13.64,3,다세대,'120-6,스타힐스,21,,,11290,안암동2가, ,성북구,202512,2025-12-13,2025-12,월세,13,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 120-6,37.5865738225285,127.022304431991,5.0,9540.0,소형,699.4134897360703,6.551670860272013,-1.2986519678214514,False,서울 성북구 고려대로7가길 24,232.97468930305547,보문역,,0,589.3089061779211,765.1410601864793,254.1028821343781,2.613006652415316,0,0,1,0,1,0,test
2016,26.02~28.02,신규,26,12,2025,28500,50.55,2,다세대,'232-5,주함해븐빌(C동),20,,,11290,보문동5가, ,성북구,202512,2025-12-26,2025-12,월세,9,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-5,37.5809196100961,127.020475504999,5.0,33300.0,대형,658.7537091988131,6.491866597495425,0.8527329586182464,False,서울 성북구 보문로15길 20,515.6327107431371,보문역,,0,611.7788111338735,959.997443553532,520.264847332014,3.92296294546648,0,0,0,0,0,0,test
2003,26.02~28.02,신규,22,12,2025,500,93.46,4,다세대,'8,옥인호주택,55,,,11290,안암동2가, ,성북구,202512,2025-12-22,2025-12,월세,22,33㎡ 초과,안암동,서울특별시 성북구 안암동2가 8,37.5869089314205,127.021164736446,5.0,13700.0,대형,146.586775090948,4.994416308497259,-1.9369392710151552,False,서울 성북구 고려대로11길 19-16,183.25537056601888,보문역,,0,687.8480037620799,872.238606229052,196.73408162401688,4.53753353727228,0,0,1,0,0,0,test
2017,26.01~28.01,신규,11,12,2025,28000,23.15,4,다세대,'74-4,(74-4),0,,,11290,보문동2가, ,성북구,202512,2025-12-11,2025-12,전세,8,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동2가 74-4,37.5856076020013,127.018063978834,5.0,28000.0,중형,1209.5032397408208,7.098791452740349,1.3926831821072403,False,서울 성북구 지봉로23길 13-9,171.06065159319274,보문역,,0,847.0480143176586,1105.4214813741974,146.01736067850436,3.1419947805322432,1,0,0,0,0,1,test
1940,26.01~28.01,신규,23,12,2025,5000,70.4,2,다세대,'211,(214),75,,,11290,보문동2가, ,성북구,202512,2025-12-23,2025-12,월세,85,33㎡ 초과,보문동,서울특별시 성북구 보문동2가 211,37.5840728078905,127.018910015858,5.0,23000.0,대형,326.70454545454544,5.792112426388385,-0.963784617177086,False,서울 성북구 보문로23길 16,189.6366318655988,보문역,,0,726.7882757968135,1021.5906354365782,180.11317380292195,4.254193263163997,0,0,0,0,0,0,test
2014,26.02~28.01,신규,2,12,2025,500,14.42,4,다세대,'35,해마루,62,,,11290,안암동1가, ,성북구,202512,2025-12-02,2025-12,월세,11,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 35,37.5886156661735,127.019693653118,5.0,15380.0,소형,1066.5742024965325,6.973144253222428,0.1685463031469625,False,서울 성북구 고려대로7마길 6,342.8985149839912,보문역,,0,912.505916991287,1066.2853451858073,339.78250688811045,2.668616131856803,0,0,1,0,1,0,test
2003,26.01~28.01,신규,27,12,2025,1000,104.4,3,다세대,'8,옥인호주택,58,,,11290,안암동2가, ,성북구,202512,2025-12-27,2025-12,월세,22,33㎡ 초과,안암동,서울특별시 성북구 안암동2가 8,37.5869089314205,127.021164736446,5.0,14920.0,대형,142.911877394636,4.969201149713249,-1.9908795756047184,False,서울 성북구 고려대로11길 19-16,183.25537056601888,보문역,,0,687.8480037620799,872.238606229052,196.73408162401688,4.648229675448539,0,0,1,0,0,0,test
2002,26.01~28.01,신규,9,12,2025,5000,61.32,4,다세대,'74-8,대원빌2,80,,,11290,보문동2가, ,성북구,202512,2025-12-09,2025-12,월세,23,33㎡ 초과,보문동,서울특별시 성북구 보문동2가 74-8,37.5853213287708,127.017651794066,5.0,24200.0,대형,394.6510110893673,5.980532537566577,-0.4746579242314568,False,서울 성북구 지봉로21길 10,208.66767556109943,보문역,,0,870.143089712503,1137.8216141985497,184.1639157483819,4.116106054003613,0,0,0,0,0,0,test
1993,26.01~28.01,신규,19,12,2025,5000,48.0,2,다세대,'29-3,(29-3),55,,,11290,안암동4가, ,성북구,202512,2025-12-19,2025-12,월세,32,33㎡ 초과,안암동,서울특별시 성북구 안암동4가 29-3,37.5805495118194,127.025834715366,5.0,18200.0,대형,379.1666666666667,5.940609753056333,0.0871591309560349,False,서울 성북구 안암로 31-5,706.8330305921122,안암역,,0,270.4916743569961,585.5965443337467,775.0699554946127,3.871201010907891,0,0,1,1,0,0,test
2017,26.02~27.02,갱신,11,12,2025,20000,33.25,3,다세대,'257,예담,0,20000.0,0.0,11290,안암동1가, ,성북구,202512,2025-12-11,2025-12,전세,8,33㎡ 초과,안암동,서울특별시 성북구 안암동1가 257,37.5875713021913,127.021381744077,5.0,20000.0,대형,601.5037593984962,6.401093905010898,1.072227503035737,False,서울 성북구 고려대로7나길 14,256.28189450343564,보문역,20000.0,0,725.6451886923893,881.9633294670743,267.3157549089593,3.504054767101864,1,0,1,0,0,0,test
2013,26.01~27.01,신규,27,12,2025,1000,13.99,1,다세대,'102-91,(102-91),46,,,11290,안암동5가, ,성북구,202512,2025-12-27,2025-12,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 102-91,37.5847491130107,127.029020414455,5.0,12040.0,소형,860.614724803431,6.758808215765122,-0.5775825600825526,False,서울 성북구 고려대로22길 31,174.28917605071155,안암역,,0,139.61355973925984,139.61355973925984,824.4621698790479,2.63834278867739,0,0,1,1,1,0,test
2018,26.01~28.01,신규,24,12,2025,2000,14.67,3,다세대,'153-1,밀로바니,67,,,11290,안암동2가, ,성북구,202512,2025-12-24,2025-12,월세,7,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 153-1,37.5860392528644,127.022360316217,5.0,18080.0,소형,1232.4471710974778,7.117568106594588,0.6713026609585192,False,서울 성북구 고려대로 28,214.91379352192595,보문역,,0,544.8687416035631,742.8538092609206,238.67775790395103,2.6858045921548905,0,0,1,0,1,0,test
2011,26.02~28.02,신규,22,12,2025,2000,19.92,2,다세대,'2-2,(2-2),40,,,11290,보문동2가, ,성북구,202512,2025-12-22,2025-12,월세,14,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 2-2,37.5872920463973,127.017812694376,5.0,11600.0,소형,582.3293172690762,6.368751893544167,-1.2990213221439662,False,서울 성북구 지봉로23길 50,274.1288529809032,보문역,,0,951.2446356577402,1166.4026777308086,255.61189878310088,2.991724252156452,0,0,0,0,1,0,test
2018,26.01~28.01,신규,8,12,2025,1000,16.67,7,다세대,'114-1,(114-1),64,,,11290,보문동2가, ,성북구,202512,2025-12-08,2025-12,월세,7,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 114-1,37.5846755232308,127.019214157549,5.0,16360.0,소형,981.4037192561486,6.890002343273485,0.6987170669421157,False,서울 성북구 지봉로24길 9-1,118.8038179392723,보문역,,0,717.0682193311576,995.3503098289827,107.9784038078537,2.813610696762703,0,0,0,0,1,0,test
2014,25.12~28.01,신규,6,12,2025,5000,15.57,4,다세대,'75-10,(75-10),53,,,11290,보문동2가, ,성북구,202512,2025-12-06,2025-12,월세,11,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 75-10,37.5851695046946,127.018287932064,5.0,17720.0,소형,1138.0860629415542,7.037981520681823,1.2658603349192126,False,서울 성북구 지봉로 175-2,156.7330223806902,보문역,,0,811.6415388512596,1080.421392750233,133.449606038057,2.745345985845907,0,0,0,0,1,0,test
2015,26.01~28.01,신규,19,12,2025,500,27.48,2,다세대,'6,동은빌,94,,,11290,안암동1가, ,성북구,202512,2025-12-19,2025-12,월세,10,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동1가 6,37.5890312632611,127.019877185804,5.0,23060.0,중형,839.155749636099,6.733587290883345,0.058388824909825,False,서울 성북구 보문로30길 40-6,388.181701625532,보문역,,0,934.8834971736508,1073.7372462605574,386.2352745429992,3.3134584673541485,0,0,1,0,0,1,test
2016,26.01~28.01,신규,30,12,2025,20000,43.12,5,다세대,'232-4,주함해븐빌(B동),0,,,11290,보문동5가, ,성북구,202512,2025-12-30,2025-12,전세,9,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-4,37.5808666584678,127.0203203903,5.0,20000.0,대형,463.821892393321,6.141654305102598,-0.0563960050358061,False,서울 성북구 보문로15길 22,520.5899309684828,보문역,,0,626.63756580377,974.8804036009914,524.5505746357342,3.7639869266007415,1,0,0,0,0,0,test
2014,26.01~28.01,신규,13,12,2025,1000,105.19,2,다세대,'35,해마루,55,,,11290,안암동1가, ,성북구,202512,2025-12-13,2025-12,월세,11,33㎡ 초과,안암동,서울특별시 성북구 안암동1가 35,37.5886156661735,127.019693653118,5.0,14200.0,대형,134.99382070539025,4.912609448714028,-2.111940625241067,False,서울 성북구 고려대로7마길 6,342.8985149839912,보문역,,0,912.505916991287,1066.2853451858073,339.78250688811045,4.655768238751183,0,0,1,0,0,0,test
2012,26.01~27.01,신규,2,12,2025,2000,12.0,4,다세대,'15-55,큰소나무,67,,,11290,안암동5가, ,성북구,202512,2025-12-02,2025-12,월세,13,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 15-55,37.5876435799279,127.029636220866,5.0,18080.0,소형,1506.6666666666667,7.318318480809734,1.3701382384142398,False,서울 성북구 고려대로27길 27,152.75493553055347,안암역,,0,379.4999345617588,379.4999345617588,903.9568111992396,2.4849066497880004,0,0,1,1,1,0,test
2013,26.01~28.01,신규,25,12,2025,9000,14.02,5,다세대,'28,뉴스타안암,7,,,11290,안암동2가, ,성북구,202512,2025-12-25,2025-12,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 28,37.5872142206758,127.02148139002,5.0,10680.0,소형,761.7689015691869,6.636955104108077,-1.0017675210448955,False,서울 성북구 보문로26길 48,227.03527655410068,보문역,,0,690.9347463471147,858.20784474037,240.67128238702588,2.640484881606444,0,0,1,0,1,0,test
2001,26.02~28.02,신규,24,12,2025,10000,46.14,2,다세대,'110-4,(110-4),15,,,11290,안암동5가, ,성북구,202512,2025-12-24,2025-12,월세,24,33㎡ 초과,안암동,서울특별시 성북구 안암동5가 110-4,37.5815352331814,127.027284293462,5.0,13600.0,대형,294.75509319462503,5.689531723993813,-0.4499473564307457,False,서울 성북구 안암로9가길 54,557.7460079584192,안암역,,0,142.8495099353387,418.0996234993864,802.8552122552657,3.831680252745608,0,0,1,1,0,0,test
2013,26.01~28.01,신규,31,12,2025,1000,13.99,1,다세대,'102-91,(102-91),32,,,11290,안암동5가, ,성북구,202512,2025-12-31,2025-12,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 102-91,37.5847491130107,127.029020414455,5.0,8680.0,소형,620.4431736954967,6.432044472652144,-1.7150854414730563,False,서울 성북구 고려대로22길 31,174.28917605071155,안암역,,0,139.61355973925984,139.61355973925984,824.4621698790479,2.63834278867739,0,0,1,1,1,0,test
2019,26.01~28.01,신규,12,12,2025,1000,19.34,3,다세대,'105-3,E.SVill,50,,,11290,안암동1가, ,성북구,202512,2025-12-12,2025-12,월세,6,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 105-3,37.5879341880433,127.020558833338,5.0,13000.0,소형,672.1820062047569,6.512015733208328,-1.43669611209254,False,서울 성북구 고려대로7다길 5,270.4954149793068,보문역,,0,805.0197178822772,964.6844828426848,274.14946234955704,2.962175490025148,0,0,1,0,1,0,test
1992,26.01~27.01,신규,2,12,2025,1000,37.44,4,다세대,'41-35,(41-35),93,,,11290,안암동5가, ,성북구,202512,2025-12-02,2025-12,월세,33,33㎡ 초과,안암동,서울특별시 성북구 안암동5가 41-35,37.5861200315564,127.031602810444,5.0,23320.0,대형,622.8632478632479,6.435931190286358,1.146751474704061,False,서울 성북구 고려대로 110-15,209.81578250042028,안암역,,0,224.4994784354904,224.4994784354904,1048.9082043734018,3.622739651609391,0,0,1,1,0,0,test
2012,26.02~27.02,신규,25,12,2025,1000,14.13,4,다세대,'12-166,(12-166),75,,,11290,안암동5가, ,성북구,202512,2025-12-25,2025-12,월세,13,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 12-166,37.5889507168904,127.030083634518,5.0,19000.0,소형,1344.6567586694975,7.204637469266591,0.9744013155910648,False,서울 성북구 고려대로27길 52-9,303.318452126118,안암역,,0,518.4358833960425,518.4358833960425,987.9503941364452,2.6483001966964363,0,0,1,1,1,0,test
